Area served (acre),Total Pipeline length (meter) ,Irrigation valves (unit),Construction year,Actual Cost ($),Actual Duration (working days),Actual Cost Variance($),Actual Duration (working days)
37,674,9,2019,27505,82,3328,2
37,750,6,2018,23257,70,2384,20
41,321,5,2021,22343,61,236,1
62,1091,10,2022,50012,77,11428,20
76,1300,12,2021,51478,82,11011,12
76,1300,12,2021,51478,82,8213,22
50,1020,9,2017,28127,76,2857,15
50,1275,12,2017,37193,81,9315,13
71,956,9,2017,36389,93,4464,22
71,960,9,2021,39785,75,4926,13
43,800,8,2017,28252,87,6620,10
43,1285,2,2021,44405,80,632,22
37,417,7,2017,20270,71,4924,0
37,961,1,2021,23443,73,2467,12
52,1393,13,2021,51966,84,5561,24
46,471,7,2022,30603,64,511,15
88,1095,6,2021,40709,99,8793,23
88,1095,15,2021,40157,78,3910,23
62,1290,13,2022,54782,82,2382,23
53,570,9,2021,32803,78,8685,5
45,992,9,2021,43190,95,8540,11
41,850,8,2021,40028,89,10754,9
56,700,9,2022,38698,83,9116,1
56,720,9,2019,30982,70,7085,21
35,377,6,2019,20463,62,1048,1
50,310,7,2022,28813,67,3129,0
28,280,5,2020,20303,60,4131,7
28,280,5,2022,24815,60,7161,16
27,477,5,2017,18683,64,4957,11
28,280,5,2022,24815,60,944,15
27,470,5,2021,27365,73,5612,15
31,774,11,2018,33681,86,2527,16
51,455,6,2021,28030,64,5336,7
100,1519,15,2019,50459,87,12915,17
100,1481,15,2021,54669,116,4052,11
79,909,12,2019,37062,74,11012,10
41,532,8,2019,23990,66,5645,16
43,544,6,2021,26666,66,5958,14
90,721,13,2022,53426,85,14950,12
39,505,8,2021,30860,75,3766,6
46,470,7,2021,27839,64,3253,14
38,530,7,2017,21077,66,1851,12
67,1150,11,2018,40723,102,5739,18
67,1150,10,2018,35809,79,4601,7
65,875,15,2017,31837,74,5042,20
74,1675,11,2021,66571,123,5942,31
54,1179,10,2021,40889,79,10741,23
70,908,10,2021,47326,92,2310,14
32,630,6,2021,34352,80,5332,8
70,119,10,2022,30879,58,7739,5
70,870,11,2017,31645,73,9277,12
32,600,6,2017,21888,67,72,13
97,1140,4,2021,48376,77,10555,4
50,870,13,2021,37266,74,7376,11
45,616,9,2021,32582,68,9535,4
58,1310,9,2018,37808,82,789,0
56,850,8,2018,30578,72,2210,6
80,1399,12,2018,43685,84,8021,7
50,600,11,2018,25590,68,3714,19
32,765,8,2018,25247,70,4389,6
27,400,7,2021,25386,63,5878,4
27,507,7,2021,27034,65,5015,13
38,1033,6,2021,35871,75,2630,19
30,655,5,2020,28120,81,7882,9
80,934,9,2021,57000,74,13171,8
77,1393,17,2021,64931,85,16215,11
45,603,6,2021,27372,67,1596,18
61,1018,12,2019,36399,76,4874,6
45,610,7,2020,29673,79,496,7
45,630,7,2020,27510,68,2732,15
63,1499,12,2020,50058,86,3858,1
53,1200,27,2020,50567,83,4219,22
53,1325,11,2020,47132,82,8578,0
28,198,5,2021,21296,58,1123,3
51,365,5,2019,19572,62,3854,4
51,359,7,2020,24663,69,1,10
51,312,7,2020,22582,61,190,8
28,327,5,2021,23283,61,2047,11
40,1040,11,2021,42988,77,7481,21
63,2015,13,2021,50433,96,12021,1
56,1832,3,2021,45896,91,3578,9
51,1730,7,2021,52600,90,8292,26
46,1390,10,2021,48035,83,10415,24
39,1135,10,2021,40676,78,157,12
40,1000,3,2021,36188,74,4802,18
25,530,4,2021,24332,65,3075,12
25,644,8,2021,27385,68,1417,17
26,462,8,2021,26481,64,2908,9
39,401,5,2021,26090,63,7500,16
30,400,5,2021,24407,63,2943,11
19,366,5,2021,23883,62,6597,6
24,482,5,2021,26347,64,3516,2
57,1178,13,2021,46829,80,2268,0
52,439,5,2021,25346,63,2861,14
34,870,10,2021,37096,73,1299,2
60,1258,11,2020,46817,81,14022,5
45,850,7,2020,30817,72,6998,8
29,330,6,2019,20648,68,462,6
26,300,5,2019,19815,67,4783,9
20,390,5,2021,22253,62,2819,12
32,251,4,2021,21705,59,6496,4
40,870,10,2021,33946,73,9519,16
34,400,4,2021,22000,62,4711,6
34,492,5,2021,25824,64,7427,17
34,468,5,2021,25454,64,3060,4
68,664,7,2021,31550,68,3913,12
24,779,4,2021,31295,70,1816,12
52,1100,13,2021,42128,78,6794,2
29,448,7,2021,28109,64,7195,9
36,750,8,2021,32503,70,2237,4
27,299,6,2021,23258,61,2307,2
47,700,6,2021,30424,69,645,3
23,795,5,2021,31647,70,5104,14
30,779,3,2021,31658,70,1683,16
26.2,588,3,2021,26488,66,4837,14
24,530,8,2018,28113,77,8398,13
38.11,707.7,9.45,2019,28330,84,3739,6
37,757.5,6.24,2018,25350,74,1111,11
42.64,327.42,5,2021,22790,65,6487,2
64.48,1123.73,10.4,2022,53513,79,14830,20
78.28,1352,12.24,2021,53022,86,15091,4
79.04,1352,12.6,2021,55081,88,1601,5
50,1030.2,9.09,2017,29253,78,3877,5
51,1300.5,12.36,2017,37193,83,3112,6
71.71,956,9.09,2017,38208,99,3163,29
73.13,960,9.27,2021,41376,78,12068,19
43.86,808,8.16,2017,29100,90,3700,10
45.15,1285,2.1,2021,47957,86,7801,19
38.11,437.85,7.35,2017,21284,73,4017,17
37.74,970.61,1,2021,25553,74,1911,19
54.08,1462.65,13.52,2021,51966,88,9980,6
47.84,485.13,7.35,2022,33052,65,1442,16
92.4,1127.85,6.12,2021,40709,104,3666,10
92.4,1105.95,15,2021,42165,79,6514,22
62.62,1290,13.26,2022,60260,86,10126,14
54.59,575.7,9.45,2021,32803,79,9452,7
46.35,1001.92,9.45,2021,45349,96,13038,8
41,850,8.24,2021,43230,93,12307,11
58.8,735,9,2022,41407,87,5035,23
57.68,720,9.09,2019,33770,71,2088,13
36.4,395.85,6.06,2019,22100,63,3411,14
51,322.4,7.21,2022,30542,72,5800,9
28.56,280,5.25,2020,21115,61,2671,2
29.4,294,5.15,2022,26552,63,6267,18
27.54,486.54,5.25,2017,20364,66,666,2
28.84,291.2,5,2022,25559,62,614,2
27.27,470,5,2021,29007,74,1982,18
31.62,781.74,11.55,2018,34018,86,585,19
53.55,477.75,6.12,2021,28871,66,8569,16
104,1519,15,2019,51468,91,9965,10
100,1540.24,15.3,2021,58496,117,6971,34
80.58,918.09,12.48,2019,39285,77,5662,19
43.05,553.28,8.16,2019,25909,68,1403,17
43.86,544,6.06,2021,28799,66,8518,15
90.9,728.21,13,2022,55029,87,2558,21
39,505,8.16,2021,30860,75,7452,3
46.92,493.5,7.35,2021,29231,68,8690,8
39.14,556.5,7.14,2017,21077,67,4551,11
68.34,1184.5,11.11,2018,43573,105,5211,14
70.35,1173,10.1,2018,36884,80,4601,8
68.25,901.25,15,2017,34703,76,586,6
76.22,1742,11.55,2021,70565,127,15091,33
54.54,1202.58,10.5,2021,41707,80,9667,3
70.7,908,10.4,2021,48273,93,2322,15
33.6,655.2,6.12,2021,37443,83,7779,11
73.5,123.76,10.3,2022,30879,60,3135,10
70,887.4,11.11,2017,33227,78,7517,1
32.96,600,6.06,2017,24077,70,6742,5
97,1197,4.16,2021,50311,79,9649,5
50,913.5,13.52,2021,37266,77,2278,22
45.9,622.16,9.45,2021,35514,70,6569,1
60.32,1336.2,9.45,2018,39699,83,4976,15
58.24,875.5,8,2018,32413,73,8213,2
81.6,1440.97,12,2018,46306,88,5211,13
52.5,606,11.22,2018,26613,71,6508,13
32.32,765,8.32,2018,25500,70,1913,14
27.81,408,7.21,2021,26401,66,361,5
27.54,522.21,7,2021,29737,67,1107,8
38,1043.33,6.12,2021,38382,78,5113,23
30.9,674.65,5.05,2020,29526,86,7874,21
84,943.34,9.27,2021,60990,78,12798,12
79.31,1393,17.17,2021,66879,91,194,16
46.35,609.03,6.3,2021,29015,72,2505,6
61.61,1058.72,12.12,2019,38583,81,9686,6
45.9,622.2,7.14,2020,32640,82,5901,1
45.9,630,7,2020,30261,71,6858,3
63,1558.96,12.12,2020,50058,92,1443,26
53,1248,27,2020,50567,84,12111,21
54.06,1351.5,11.44,2020,51374,86,7007,19
28,198,5.15,2021,21935,60,1699,11
52.02,383.25,5,2019,20159,66,1265,7
51.51,362.59,7.07,2020,27130,73,2441,6
51.51,327.6,7.35,2020,23259,65,4891,0
29.4,333.54,5.05,2021,24447,64,4967,11
40.4,1060.8,11.44,2021,47287,78,10530,11
64.26,2075.45,13.13,2021,52954,101,7543,17
58.24,1886.96,3.15,2021,47273,91,10077,2
53.04,1764.6,7,2021,55756,93,2769,26
46,1431.7,10.4,2021,49956,84,5474,10
40.95,1169.05,10,2021,42303,80,388,13
42,1010,3.15,2021,39445,75,6171,20
25.5,545.9,4.04,2021,25305,68,419,17
25.75,663.32,8.24,2021,27385,71,3309,4
27.3,462,8.32,2021,27805,68,2903,7
39.78,417.04,5.25,2021,26612,67,554,10
31.5,400,5.05,2021,25871,66,5671,16
19.38,366,5.2,2021,25316,64,3656,13
24,496.46,5.2,2021,28718,67,3946,20
57.57,1189.78,13.26,2021,51512,82,4527,0
53.04,456.56,5.05,2021,26106,65,6339,10
35.36,896.1,10.4,2021,37467,75,7987,13
60.6,1283.16,11.55,2020,50562,82,4315,23
45.45,875.5,7.35,2020,33282,75,3293,2
29,346.5,6,2019,21474,71,4457,9
26,303,5.1,2019,20608,70,2307,21
20.4,405.6,5.05,2021,22475,66,5890,5
32.96,261.04,4.04,2021,23225,63,2307,12
41.6,913.5,10.4,2021,37340,76,5293,5
34,400,4.08,2021,23980,64,1122,11
34.34,501.84,5.1,2021,25824,64,355,10
35.36,482.04,5.25,2021,26472,68,2614,6
69.36,697.2,7.28,2021,32497,73,4915,15
24.72,786.79,4.16,2021,34112,70,7636,15
52,1111,13.26,2021,42128,80,1046,22
29.29,448,7.07,2021,29515,65,6596,14
36.36,787.5,8.24,2021,34453,71,9882,10
27.54,301.99,6,2021,24421,65,1056,9
47,735,6.12,2021,30728,69,1101,3
23.92,818.85,5.1,2021,31647,73,4772,10
30.3,786.79,3.03,2021,33557,72,2712,20
27.248,588,3.12,2021,26488,66,520,3
24.72,530,8.16,2018,28113,77,7991,21
38.48,700.96,9.18,2019,28605,87,7493,10
38.48,757.5,6.3,2018,23955,71,6200,2
41.82,327.42,5,2021,23907,64,2703,6
63.86,1145.55,10.1,2022,53012,79,2981,10
77.52,1326,12.6,2021,54052,84,15324,16
77.52,1365,12.6,2021,56111,88,151,13
52,1020,9.45,2017,30378,76,7404,16
51,1338.75,12.48,2017,40913,86,584,12
73.13,965.56,9.45,2017,36389,97,1616,15
73.84,979.2,9.27,2021,40580,76,1495,21
44.72,808,8.32,2017,29947,91,8675,15
44.29,1297.85,2.06,2021,48401,82,13393,14
37.74,429.51,7.28,2017,20676,76,4843,19
38.11,989.83,1.04,2021,25788,74,5122,21
54.08,1462.65,13.52,2021,55604,90,5264,3
47.38,489.84,7.28,2022,31827,67,5053,3
92.4,1095,6,2021,44780,99,2998,30
89.76,1095,15.45,2021,42566,83,3379,11
62,1354.5,13.39,2022,58616,84,13256,18
54.06,570,9.36,2021,33459,84,4720,12
46.8,1041.6,9.09,2021,44485,97,4449,14
42.23,875.5,8.32,2021,41229,91,6397,7
58.8,728,9.36,2022,40633,89,5151,1
58.8,741.6,9.18,2019,32221,75,6849,12
35,388.31,6.3,2019,21895,64,5454,11
51,325.5,7.35,2022,31407,68,3959,3
28.56,291.2,5.25,2020,22333,61,4055,2
28,291.2,5.05,2022,27296,61,8015,5
27.27,496.08,5.25,2017,19243,64,163,13
28.56,282.8,5.15,2022,27048,64,4126,5
27.27,484.1,5.25,2021,29828,76,2042,2
31.31,804.96,11.44,2018,36376,93,4009,2
51,468.65,6.3,2021,28030,68,2780,4
100,1594.95,15,2019,55505,90,5398,21
104,1510.62,15.45,2021,56856,123,2281,25
81.37,918.09,12.48,2019,40768,78,1608,8
42.23,537.32,8.16,2019,24469,68,6590,9
44.72,560.32,6.06,2021,29066,67,1324,16
91.8,721,13.26,2022,58769,91,11477,6
40.17,510.05,8.24,2021,33329,76,8023,12
48.3,484.1,7,2021,28396,68,6339,11
38.76,556.5,7.21,2017,21920,67,5828,2
67,1161.5,11.11,2018,40723,108,6274,9
67.67,1150,10.5,2018,38316,85,10588,16
66.95,918.75,15.3,2017,33429,79,5678,5
77.7,1758.75,11.11,2021,66571,123,13556,26
55.08,1237.95,10.3,2021,42934,81,997,24
70,926.16,10,2021,49219,92,9336,28
33.28,661.5,6,2021,37787,83,2885,4
73.5,123.76,10.3,2022,32114,58,5191,15
70,878.7,11.22,2017,34493,77,5781,17
33.6,612,6.06,2017,23858,72,119,10
99.91,1185.6,4.08,2021,51762,81,2181,21
52.5,878.7,13.65,2021,40247,78,10670,2
45.45,622.16,9.27,2021,32908,73,310,9
60.9,1375.5,9.18,2018,37808,82,3020,11
57.68,884,8.4,2018,31496,73,1376,10
81.6,1399,12.6,2018,44559,84,1316,9
51,624,11.11,2018,25845,69,2903,6
32.32,795.6,8.4,2018,25500,74,6551,1
28.08,420,7.35,2021,25894,64,533,18
27.54,532.35,7.14,2021,29737,70,5476,7
39.9,1074.32,6.18,2021,39099,77,2104,1
30.9,681.2,5,2020,30932,85,7642,19
84,962.02,9.45,2021,62700,79,3936,6
80.85,1393,17.17,2021,65580,91,16988,1
46.35,621.09,6.24,2021,30109,70,8334,5
63.44,1038.36,12.48,2019,38583,78,1468,4
47.25,640.5,7.14,2020,30563,79,1574,18
47.25,630,7.07,2020,27510,71,7774,3
65.52,1513.99,12.12,2020,50559,92,11356,15
55.12,1236,28.35,2020,54613,86,4196,10
54.59,1391.25,11,2020,49017,86,6975,14
28.28,205.92,5.25,2021,22574,60,4361,2
51,379.6,5.1,2019,19767,64,3234,6
52.53,376.95,7.28,2020,27130,73,1640,11
52.53,327.6,7.07,2020,23937,62,2454,2
29.12,343.35,5.1,2021,24214,65,3626,2
42,1050.4,11.55,2021,46427,82,8947,4
64.89,2075.45,13,2021,53963,102,11472,22
58.24,1923.6,3,2021,50486,97,7465,19
52.02,1730,7.28,2021,56282,93,15056,28
47.84,1431.7,10.4,2021,52358,86,2206,16
39.39,1146.35,10.5,2021,40676,83,4841,20
40.8,1010,3.15,2021,36912,78,8028,7
25,551.2,4.08,2021,26035,70,5088,1
25.75,663.32,8.16,2021,27385,69,5136,20
27.3,466.62,8.16,2021,26746,68,1329,17
40.56,413.03,5.1,2021,27655,67,6967,12
30.3,404,5.25,2021,26847,64,6520,17
19.57,373.32,5.25,2021,24361,65,4109,10
24,491.64,5,2021,26874,64,1970,15
57.57,1189.78,13.52,2021,48702,82,11853,18
54.6,443.39,5.2,2021,26106,67,4260,8
35.7,870,10.4,2021,38580,77,2361,13
62.4,1270.58,11.44,2020,50094,81,12160,1
47.25,884,7.14,2020,32974,76,1913,8
29.58,330,6.18,2019,21474,71,5038,6
26.26,300,5,2019,19815,67,316,9
20.8,401.7,5.2,2021,22698,66,2325,16
33.6,256.02,4.08,2021,22790,60,3887,17
40.8,896.1,10.4,2021,33946,73,3346,10
35.7,404,4.16,2021,24200,64,4498,11
34.68,506.76,5.2,2021,27889,68,5300,2
35.36,477.36,5.1,2021,25454,66,2513,9
70.04,664,7,2021,33443,69,7834,5
24.24,817.95,4.04,2021,32547,71,4665,16
52.52,1133,13.26,2021,45498,79,13087,17
29.29,452.48,7.35,2021,30639,65,8652,10
37.8,757.5,8.16,2021,35103,71,3396,19
27.54,299,6,2021,24654,63,187,17
47.47,714,6.3,2021,31945,74,9017,6
23.92,802.95,5,2021,32280,73,6489,8
31.5,817.95,3.12,2021,34191,71,10010,8
26.986,611.52,3,2021,28607,71,7810,1
24.72,540.6,8,2018,28394,82,1499,21
37,687.48,9.45,2019,27505,85,7839,23
37,772.5,6.12,2018,25117,72,326,8
41.82,321,5,2021,24354,65,7265,10
63.86,1091,10.4,2022,53513,79,15136,5
76.76,1339,12.12,2021,54566,85,5563,4
79.8,1352,12,2021,55081,84,15980,6
52,1050.6,9.09,2017,29815,78,1458,23
51,1287.75,12.24,2017,37193,83,1294,8
71,956,9.09,2017,36753,94,3772,11
71,988.8,9.45,2021,42968,77,5264,19
45.15,824,8.16,2017,30512,92,7261,0
43.43,1323.55,2.1,2021,44849,85,3941,2
37.74,433.68,7.21,2017,22095,76,2175,2
38.11,999.44,1,2021,24615,78,1533,13
52.52,1420.86,13.52,2021,57163,87,2394,6
47.84,489.84,7.14,2022,33358,67,5976,15
88.88,1127.85,6.12,2021,44780,106,2035,21
88.88,1138.8,15.15,2021,43369,82,1697,12
62,1341.6,13,2022,54782,84,9834,9
53,592.8,9.09,2021,33131,83,4945,15
47.25,1041.6,9.09,2021,46213,101,10471,3
43.05,858.5,8.24,2021,44031,93,5805,5
58.24,735,9.27,2022,41020,87,8528,10
58.8,727.2,9,2019,32221,70,9595,9
36.4,380.77,6.18,2019,21691,66,2890,17
52,316.2,7.35,2022,31695,69,1512,3
28,291.2,5.2,2020,22333,63,4879,1
28.84,288.4,5.25,2022,25559,61,193,5
28.08,481.77,5,2017,20177,65,4379,18
28,285.6,5.25,2022,27048,61,1435,18
27.27,488.8,5.05,2021,27912,75,5333,16
32.24,781.74,11.44,2018,34018,87,6819,16
51.51,473.2,6.24,2021,29992,64,7200,0
105,1534.19,15.15,2019,55000,92,11544,22
103,1510.62,15.6,2021,55763,123,12839,29
82.16,918.09,12,2019,40397,78,11404,8
43.05,558.6,8.08,2019,25429,67,3216,10
43.86,560.32,6.3,2021,28266,70,4783,0
90.9,721,13.65,2022,53960,85,14257,1
40.56,505,8,2021,31477,79,8426,8
47.84,488.8,7.21,2021,27839,65,2900,11
38,545.9,7.07,2017,21499,67,3193,9
67,1150,11.55,2018,41945,104,1344,19
69.01,1184.5,10,2018,37242,81,10074,22
65.65,875,15.3,2017,35021,79,8344,20
77.7,1758.75,11.11,2021,73228,129,2552,4
55.08,1226.16,10.3,2021,43343,81,2427,3
70.7,953.4,10,2021,48746,98,271,29
33.6,648.9,6.3,2021,35726,80,4322,22
70.7,123.76,10,2022,32114,60,4334,13
70.7,904.8,11.11,2017,33860,77,1414,7
33.6,612,6.06,2017,22545,68,3540,15
101.85,1174.2,4,2021,52246,82,6472,23
51,904.8,13.26,2021,39502,79,4047,2
45,646.8,9.18,2021,35514,69,228,11
59.16,1323.1,9.18,2018,38565,87,9139,5
56.56,884,8.16,2018,33330,77,9476,7
82.4,1399,12,2018,46743,84,8897,17
51,624,11.22,2018,25845,68,7176,14
32.32,787.95,8.16,2018,27772,70,976,3
27,404,7.35,2021,26401,67,3507,5
27.81,512.07,7.35,2021,29737,70,6430,8
39.14,1074.32,6.3,2021,36230,79,10692,17
31.5,668.1,5.05,2020,30651,81,2585,17
81.6,962.02,9.09,2021,61560,79,13999,8
77,1420.86,17.68,2021,70125,90,19408,21
